customer_id,age,gender,income,employment_type,credit_score,loan_amount,loan_tenure_months,num_previous_loans,default_history,monthly_spend,transaction_count,late_payments,region,account_age_months,target
354,55,Female,68363,Student,686,623396,112,3,0,6023,82,3,South,67,0
355,55,Male,112543,Unemployed,793,784091,113,0,0,74959,82,5,North,62,0
356,62,Male,146733,Salaried,789,274637,14,0,0,41218,176,7,West,131,0
357,68,Female,190915,Unemployed,372,74639,82,0,0,145285,37,7,South,146,0
358,25,Male,110673,Salaried,808,236452,84,0,0,30460,37,9,South,153,0
359,44,Male,57828,Salaried,689,321527,32,4,0,126579,48,1,East,107,0
360,44,Male,63604,Student,594,663354,20,3,0,66680,24,7,East,148,1
361,51,Female,25526,Unemployed,668,729640,97,8,0,33017,115,5,West,93,1
362,38,Female,83910,Student,848,314378,106,2,0,94038,168,1,East,86,0
363,47,Female,40592,Salaried,486,657962,24,6,0,21515,11,0,North,178,1
364,50,Male,43982,Self-Employed,744,491084,95,7,0,140706,164,5,South,121,1
365,45,Female,15207,Unemployed,662,534882,57,5,0,35001,199,6,South,79,0
366,64,Female,103733,Self-Employed,422,766195,31,9,0,3391,171,9,South,10,1
367,50,Male,139982,Unemployed,487,274515,94,0,0,111388,28,4,West,149,0
368,22,Female,83619,Student,719,576603,31,7,0,44215,74,9,West,29,0
369,65,Female,175400,Student,551,743924,31,9,0,81720,116,7,East,96,1
370,36,Male,61479,Student,848,656539,51,2,0,29114,108,10,South,10,1
371,21,Male,166175,Student,634,237520,97,7,0,144954,58,11,South,13,0
372,52,Male,185963,Student,391,608814,54,3,0,115142,42,8,South,47,1
373,66,Female,156826,Self-Employed,829,248459,87,7,1,108206,78,3,South,151,0
374,34,Female,96437,Student,362,676986,101,0,0,47647,84,6,South,50,1
375,61,Female,113540,Salaried,811,242330,58,2,0,44679,36,7,North,132,0
376,45,Male,87982,Salaried,438,110573,8,5,0,2427,49,5,South,116,0
377,47,Male,117747,Self-Employed,484,142900,71,8,0,131669,65,1,North,113,0
378,46,Female,63231,Unemployed,504,324658,102,1,0,68267,57,6,South,85,1
379,63,Female,44301,Salaried,513,505364,47,0,0,2799,132,8,West,53,1
380,23,Male,187395,Unemployed,555,510740,24,9,0,57659,183,4,West,130,0
381,52,Male,33752,Self-Employed,434,240707,22,2,0,9025,80,1,North,68,0
382,58,Male,113452,Unemployed,387,713024,113,3,0,16481,188,3,South,79,0
383,54,Male,159467,Unemployed,506,509917,38,4,0,27411,31,2,West,57,0
384,41,Female,136237,Unemployed,428,678243,81,2,0,107928,170,3,West,97,1
385,46,Male,71273,Unemployed,302,703419,54,9,0,125014,66,9,South,135,1
386,66,Female,106878,Self-Employed,420,482294,61,1,0,148033,22,6,South,147,1
387,63,Female,19895,Salaried,684,703292,68,1,0,53690,131,9,West,172,1
388,48,Female,134968,Student,337,528116,8,6,0,54870,113,7,South,63,0
389,52,Male,130700,Unemployed,640,459485,112,8,1,88928,107,0,East,65,0
390,50,Male,91559,Salaried,320,518066,54,9,1,72765,196,7,South,39,1
391,69,Male,25699,Salaried,541,269179,60,1,0,25772,81,4,West,109,0
392,38,Male,24715,Self-Employed,754,114767,31,6,0,132417,121,11,West,26,0
393,49,Female,34169,Salaried,602,438961,104,6,0,20799,108,6,North,172,1
394,40,Male,133413,Self-Employed,368,546529,77,6,0,114051,162,10,East,12,0
395,50,Male,162235,Unemployed,428,582263,57,2,0,131941,53,10,West,150,1
396,20,Female,134264,Unemployed,495,159226,105,6,0,25555,173,0,East,77,0
397,35,Male,20782,Student,439,496818,12,0,1,94152,120,1,South,142,1
398,42,Female,139481,Student,743,61396,51,9,0,129219,145,0,West,86,0
399,59,Female,50585,Student,582,497443,51,0,0,137333,166,4,North,30,0
400,48,Female,45682,Salaried,611,123920,105,4,0,121833,104,5,West,172,0
401,20,Female,193936,Unemployed,834,411547,21,1,0,71002,129,9,North,166,0
402,57,Female,144992,Self-Employed,576,199999,29,8,0,48553,29,8,East,170,0
403,63,Female,99416,Student,360,615514,66,6,0,5088,198,7,North,52,0
404,41,Female,142810,Self-Employed,618,614007,59,3,0,47783,132,6,South,63,0
405,67,Female,53067,Self-Employed,351,68014,67,3,0,3115,104,11,South,120,0
406,49,Male,188757,Student,452,568634,6,1,1,74908,150,4,South,105,1
407,64,Male,33073,Unemployed,610,599699,54,4,0,71109,9,2,West,162,1
408,39,Male,51035,Student,843,190550,30,3,0,4978,23,8,South,39,0
409,40,Male,105373,Self-Employed,688,672614,15,0,0,110943,174,4,South,41,0
410,19,Female,98362,Student,847,191806,85,7,0,11422,22,2,West,121,0
411,44,Male,105517,Self-Employed,476,426837,21,2,0,91233,125,2,East,108,0
412,59,Female,80450,Self-Employed,661,343585,63,5,1,58174,36,2,South,165,0
413,19,Male,25382,Student,613,51121,77,3,0,39743,153,5,South,65,0
414,43,Male,150509,Salaried,396,741778,34,8,1,132288,14,0,West,118,1
415,34,Male,76929,Student,512,327341,108,6,0,131000,41,10,East,79,0
416,57,Female,113864,Salaried,436,89577,97,8,0,124778,181,3,East,160,0
417,50,Male,158401,Self-Employed,305,361778,11,9,1,31430,90,7,East,8,1
418,26,Female,40169,Self-Employed,408,254106,21,2,0,30834,17,2,West,97,1
419,60,Female,102468,Salaried,846,440647,25,0,0,26435,187,4,North,18,0
420,65,Male,49594,Self-Employed,338,497461,85,4,0,89212,149,1,North,173,1
421,56,Male,60033,Salaried,724,665197,76,2,0,57797,13,1,South,96,0
422,46,Male,78133,Salaried,560,510200,110,5,0,56555,92,10,South,33,0
423,59,Female,88861,Self-Employed,725,488241,83,7,1,87350,176,6,South,5,0
424,43,Male,198362,Unemployed,386,481379,48,3,0,16716,50,9,North,127,1
425,52,Female,46750,Salaried,764,477295,31,4,0,62261,140,2,West,74,0
426,67,Female,55461,Student,375,410831,95,4,1,3995,123,4,South,126,0
427,42,Male,93222,Student,770,530754,83,3,0,24414,169,2,West,164,0
428,41,Male,127020,Self-Employed,713,351030,76,3,0,146916,23,5,South,151,0
429,30,Female,39226,Unemployed,756,333055,38,3,0,17522,195,9,West,168,0
430,24,Female,21721,Self-Employed,584,758926,31,3,0,131632,178,2,West,5,1
431,53,Female,35609,Unemployed,538,418962,50,3,0,76034,98,7,North,34,0
432,62,Male,198202,Salaried,671,93422,89,4,1,44322,30,1,West,24,0
433,37,Female,145513,Salaried,794,508100,68,1,0,69638,50,2,East,145,0
434,18,Male,119211,Salaried,344,340513,72,1,0,103334,122,7,North,95,1
435,25,Female,194967,Salaried,700,793325,57,8,0,141596,50,7,South,71,0
436,63,Female,151728,Student,546,297717,73,1,0,32846,18,0,North,92,1
437,33,Male,139865,Student,749,626195,31,5,0,75643,89,7,East,125,0
438,31,Female,89520,Self-Employed,784,737722,80,1,0,116930,67,9,East,22,0
439,29,Male,79309,Unemployed,317,747820,7,4,0,26399,76,1,West,15,1
440,68,Male,44984,Salaried,588,787381,19,3,0,125182,7,11,East,101,1
441,40,Female,133947,Salaried,713,431583,113,6,0,50591,32,6,East,15,0
442,32,Male,20901,Unemployed,534,157271,35,6,0,37877,129,5,East,153,0
443,45,Male,177624,Unemployed,715,358548,54,5,0,86106,161,1,East,53,0
444,51,Female,46055,Self-Employed,798,734688,17,9,0,80018,91,4,South,149,1
445,19,Male,183757,Unemployed,414,172477,95,4,0,101854,150,6,South,102,0
446,49,Male,160788,Salaried,533,234304,49,0,0,122832,167,7,North,113,1
447,40,Male,129099,Salaried,839,545277,38,2,0,88576,81,2,West,32,1
448,39,Female,26138,Salaried,310,650424,18,8,0,94508,80,0,South,21,1
449,68,Male,181370,Salaried,505,347022,83,0,0,48835,179,6,East,172,0
450,42,Female,197184,Salaried,546,357621,93,4,0,44464,118,4,West,83,0
451,39,Female,38429,Self-Employed,426,477697,103,1,0,114454,137,4,South,14,1
452,39,Male,65200,Salaried,446,736658,113,3,0,118062,79,6,North,15,1
453,66,Male,194316,Self-Employed,417,655587,31,0,0,69445,63,0,East,148,0
454,69,Male,116268,Salaried,681,690493,26,2,0,112454,63,7,West,34,0
455,59,Female,32347,Student,711,772976,33,9,1,123906,51,11,South,164,1
456,23,Male,162992,Student,662,634974,53,6,1,100384,99,9,West,83,1
457,32,Male,46822,Student,808,374430,105,9,0,62032,145,4,South,9,0
458,60,Male,192731,Student,436,483705,45,2,0,115521,82,7,North,158,0
459,54,Male,55108,Self-Employed,474,307619,71,3,0,118378,117,9,East,77,0
460,50,Male,143955,Self-Employed,588,611954,111,1,0,19140,113,9,North,163,1
461,25,Female,22967,Unemployed,780,363766,78,2,0,4670,110,4,East,141,0
462,61,Female,125719,Salaried,318,718016,92,8,0,38519,93,11,East,174,1
463,61,Male,26871,Student,494,664993,84,2,0,46512,37,6,West,9,1
464,22,Male,179685,Self-Employed,629,415520,82,4,0,105565,101,9,South,36,0
465,56,Male,43179,Salaried,474,112573,28,1,1,147763,194,2,North,117,0
466,21,Male,198260,Salaried,748,758180,86,3,0,107156,83,1,North,3,0
467,23,Female,70099,Self-Employed,653,274152,53,6,0,27595,20,5,North,19,0
468,62,Male,50262,Student,798,315435,7,6,0,10630,48,4,West,156,0
469,49,Female,93213,Unemployed,440,163477,89,2,0,109461,190,8,West,23,0
470,69,Female,132407,Salaried,392,253141,25,4,0,76191,124,9,West,104,0
471,47,Male,164340,Unemployed,538,303530,64,0,0,102591,138,3,East,135,0
472,64,Female,101269,Student,504,620197,51,9,0,65753,112,10,North,105,1
473,52,Female,75545,Student,732,156899,8,9,0,62520,147,2,East,142,0
474,57,Female,54922,Unemployed,544,589642,60,9,0,6008,8,8,North,46,0
475,69,Female,57913,Student,616,345687,17,0,1,109408,60,7,North,143,0
476,33,Male,112033,Salaried,594,547445,45,4,0,2496,68,5,South,15,0
477,30,Male,119792,Unemployed,581,564603,71,9,0,101767,166,0,North,51,1
478,67,Female,195913,Student,316,303076,105,8,0,25212,99,9,West,110,0
479,59,Male,192404,Unemployed,370,419380,83,0,0,22637,60,11,West,8,0
480,47,Male,134863,Salaried,568,674774,21,0,0,47227,36,10,West,69,0
481,36,Male,171104,Student,624,787957,88,3,0,121753,120,0,South,179,1
482,34,Male,183918,Salaried,604,137018,39,3,0,122118,13,11,South,63,0
483,36,Male,59936,Student,750,294385,49,1,0,11884,195,5,East,68,0
484,45,Female,175866,Self-Employed,306,100790,115,8,0,118481,109,2,North,144,0
485,43,Male,196403,Student,613,601543,11,8,0,70259,82,2,North,152,0
486,54,Male,43141,Unemployed,402,725117,82,1,1,51810,165,5,West,6,1
487,43,Male,155146,Student,492,177275,69,8,0,131926,91,2,West,119,0
488,40,Male,152478,Salaried,828,722221,105,5,0,6761,25,10,West,57,0
489,26,Female,112359,Salaried,470,266439,27,7,0,18375,59,9,West,31,0
490,29,Female,138279,Student,836,16350,23,9,1,104654,80,5,West,6,0
491,18,Female,169363,Unemployed,550,715872,17,3,0,34975,189,4,West,157,0
492,18,Female,56568,Self-Employed,686,323953,57,1,0,134955,134,3,North,67,0
493,64,Male,112539,Unemployed,506,106894,99,1,0,76489,145,7,South,131,0
494,51,Female,61851,Self-Employed,840,364701,56,8,0,10381,130,1,West,156,0
495,49,Male,69823,Salaried,715,441048,109,0,0,146867,136,11,North,74,1
496,65,Male,38312,Unemployed,679,561016,76,6,0,64999,88,10,West,114,0
497,42,Male,189180,Self-Employed,443,284720,101,2,1,51907,182,6,East,97,0
498,57,Male,180243,Student,324,427217,53,2,0,142710,119,3,East,176,0
499,62,Male,187851,Salaried,372,525841,24,1,1,72467,52,1,North,80,0
500,18,Female,113723,Student,392,88384,11,9,0,44623,127,6,South,123,0
501,33,Female,27411,Salaried,804,5390,89,5,0,112724,82,0,East,138,0
502,56,Female,72009,Unemployed,635,485751,32,9,1,105069,34,3,East,33,0
503,22,Female,161494,Unemployed,724,540857,58,1,0,21996,33,8,South,140,0
504,39,Male,188540,Salaried,798,411245,112,9,0,107682,140,3,East,44,0
505,46,Female,47371,Salaried,663,27490,106,3,0,85609,144,11,West,13,0
506,20,Male,72022,Salaried,498,499080,53,9,0,103490,45,2,South,152,0
507,29,Female,86229,Unemployed,712,797299,12,8,0,73325,30,9,East,172,1
508,43,Male,114071,Self-Employed,638,610108,64,8,0,30930,54,9,South,57,1
509,33,Male,197268,Student,728,366659,74,5,0,116426,6,1,West,96,0
510,68,Female,111774,Student,438,276265,16,3,0,19529,59,2,East,144,0
511,54,Male,41715,Unemployed,841,6539,20,6,0,55546,108,0,North,109,0
512,39,Male,42605,Student,356,415243,69,0,0,9942,188,9,East,120,0
513,46,Female,114853,Salaried,531,394546,8,3,0,9548,18,7,East,100,0
514,31,Male,46174,Self-Employed,734,317579,74,4,0,117248,138,0,West,149,0
515,45,Female,156028,Student,683,520584,28,7,0,99780,132,2,North,111,0
516,22,Female,91373,Self-Employed,493,68965,58,1,0,2296,108,2,North,51,0
517,64,Female,84252,Salaried,833,520249,42,4,0,69945,99,1,North,21,0
518,66,Male,85017,Student,817,378192,14,5,1,61980,85,4,West,60,0
519,47,Male,78037,Unemployed,484,337066,20,4,0,58782,65,9,West,179,0
520,63,Male,104818,Self-Employed,591,102799,8,8,0,98382,16,2,West,21,0
521,69,Female,21548,Salaried,634,98948,98,9,0,55444,17,2,West,107,0
522,22,Male,131981,Self-Employed,415,481055,75,0,0,37036,151,7,West,126,0
523,29,Female,169249,Student,348,148314,22,2,0,41322,176,3,North,134,0
524,33,Female,39022,Student,381,253099,31,1,0,53667,93,3,South,73,1
525,43,Male,121297,Unemployed,632,772610,26,2,0,96527,99,2,West,76,0
526,43,Female,151614,Salaried,634,731826,77,9,1,85337,63,10,South,78,1
527,65,Male,75428,Salaried,831,764066,26,8,0,53468,41,0,East,134,1
528,38,Male,168812,Unemployed,520,260821,16,8,0,74894,29,7,East,65,0
529,56,Male,74353,Unemployed,622,722176,43,9,0,65138,20,0,West,86,0
530,53,Male,128132,Salaried,302,315929,77,1,1,24588,170,6,East,34,1
531,50,Male,31052,Self-Employed,505,791939,111,2,0,64901,175,4,South,56,1
532,47,Female,115689,Self-Employed,339,465188,93,3,0,85038,91,3,East,75,1
533,54,Female,193148,Unemployed,358,687511,40,8,0,140709,146,3,East,3,1
534,40,Female,199492,Self-Employed,806,16618,19,2,0,133732,138,7,South,170,0
535,27,Male,146743,Salaried,421,341430,19,6,0,109211,27,10,East,6,1
536,22,Male,15163,Student,778,283266,15,2,0,8922,130,10,West,6,0
537,53,Male,56424,Student,395,667714,17,6,0,95697,64,5,South,148,1
538,51,Female,199816,Self-Employed,713,615724,43,6,0,119217,144,11,South,149,1
539,69,Male,156706,Unemployed,534,215448,113,8,0,71506,145,0,North,2,0
540,48,Female,150870,Unemployed,361,500919,115,1,0,126338,104,9,North,90,0
541,27,Female,37420,Unemployed,555,141109,39,5,0,29843,107,7,South,56,0
542,36,Male,135575,Unemployed,647,33633,46,8,0,142118,138,1,South,96,0
543,49,Male,44300,Unemployed,423,217456,15,1,0,105064,67,5,North,10,0
544,18,Female,104881,Self-Employed,781,303627,22,1,0,128417,42,8,West,87,0
545,22,Male,25749,Student,616,380325,22,4,0,118585,132,0,East,70,0
546,62,Female,119131,Student,803,471589,72,9,0,32346,54,5,East,151,0
547,21,Male,171193,Self-Employed,347,301213,67,9,0,125152,184,7,East,113,1
548,33,Male,143563,Unemployed,708,143442,100,9,0,113769,44,9,South,30,0
549,41,Female,52487,Self-Employed,435,649161,6,7,0,104391,12,1,West,128,1
550,33,Male,179433,Student,500,76947,17,8,0,75143,193,4,North,78,0
551,19,Female,36223,Salaried,549,175205,108,1,0,38787,12,5,West,165,0
552,66,Male,87930,Self-Employed,613,756395,9,4,1,35583,108,4,West,55,1
553,45,Female,160128,Unemployed,667,100761,47,6,0,145635,38,2,East,49,0
554,49,Female,43380,Student,728,380897,18,5,1,123943,192,3,North,34,0
555,44,Male,41035,Student,779,558214,103,5,0,113233,61,6,West,105,1
556,37,Female,45620,Student,613,109700,111,6,0,16925,178,3,North,172,0
557,41,Male,165949,Student,799,341128,90,2,0,85184,26,8,South,22,0
558,29,Male,132360,Unemployed,654,441606,91,2,0,78515,91,10,East,31,0
559,67,Male,68352,Salaried,784,578881,9,9,0,138427,44,11,North,135,0
560,52,Female,176983,Student,510,10209,87,8,0,48069,177,9,South,105,0
561,50,Female,178856,Self-Employed,343,655988,74,7,0,102854,187,1,South,149,1
562,50,Male,18191,Salaried,840,404749,24,4,0,56471,183,4,South,16,0
563,68,Male,179232,Student,391,615885,7,5,0,34705,90,7,West,20,1
564,60,Female,105536,Salaried,564,274355,17,9,0,130501,137,4,West,43,0
565,54,Male,119576,Self-Employed,519,14927,86,0,0,118361,99,9,East,172,0
566,29,Male,195795,Student,741,737823,79,9,0,89273,17,11,East,47,0
567,20,Female,18631,Self-Employed,700,646621,103,0,0,25241,32,7,South,114,1
568,18,Male,152244,Unemployed,699,160666,11,3,0,52818,88,7,East,19,0
569,50,Female,57080,Student,789,735212,13,1,0,94307,66,8,West,48,1
570,57,Male,105353,Student,784,213785,56,6,1,68920,97,9,East,139,0
571,27,Female,166353,Student,769,343526,16,1,0,120642,91,5,North,157,0
572,60,Male,43671,Student,744,144005,68,9,0,67453,28,11,West,45,0
573,61,Male,137811,Unemployed,568,633068,62,1,0,24689,102,3,South,164,1
574,46,Female,197503,Student,566,569984,17,4,0,141324,11,11,South,176,0
575,30,Male,142734,Salaried,353,201521,78,3,0,32844,170,10,East,87,0
576,29,Female,174674,Student,827,334760,7,7,0,97687,41,2,West,15,0
577,48,Male,66399,Unemployed,819,454764,13,3,0,25365,72,11,South,110,0
578,63,Female,169544,Student,358,162195,16,5,1,139098,174,4,South,172,0
579,19,Female,195302,Salaried,339,406013,58,4,0,100303,90,5,West,96,0
580,68,Female,22099,Unemployed,536,55013,105,1,0,30523,137,2,West,168,0
581,67,Female,171503,Unemployed,685,406562,15,7,1,143554,196,1,South,102,0
582,52,Male,71492,Salaried,599,221486,90,1,0,114105,182,6,East,86,0
583,40,Male,111722,Salaried,694,431888,89,8,0,50888,91,10,East,142,0
584,34,Female,193756,Salaried,506,415869,117,8,0,115884,19,4,East,81,0
585,43,Female,45111,Salaried,635,768638,13,2,0,108968,127,8,North,51,1
586,25,Female,78936,Salaried,813,555428,41,3,0,52110,111,2,West,112,0
587,46,Male,168686,Unemployed,477,268328,98,7,0,133565,185,7,South,15,0
588,43,Male,188063,Unemployed,695,432709,111,8,0,84001,157,5,North,65,0
589,27,Male,75920,Student,670,685206,81,2,1,41767,93,3,East,88,0
590,43,Male,78530,Student,617,116361,19,4,0,31550,129,11,North,76,0
591,51,Female,182296,Self-Employed,668,682555,117,7,1,146905,117,11,South,10,1
592,68,Female,22788,Student,683,797038,59,2,1,136042,141,8,South,42,1
593,58,Female,43082,Student,361,402172,119,6,0,100315,170,4,West,95,0
594,24,Male,138287,Salaried,804,21555,90,7,0,97494,154,9,East,11,0
595,21,Male,104570,Salaried,538,529213,91,9,0,129424,111,5,East,118,1
596,67,Male,116015,Student,494,619673,26,2,0,115855,91,8,North,144,1
597,62,Female,98588,Self-Employed,521,416906,113,1,0,84681,181,6,East,125,1
598,28,Female,162603,Salaried,360,325646,55,9,1,103489,72,11,North,78,0
599,46,Male,103340,Student,428,260658,99,6,0,132546,19,4,South,147,1
600,53,Female,109439,Student,455,447065,44,8,0,30900,69,1,South,159,0
601,42,Male,190929,Unemployed,677,686707,25,0,0,16126,58,3,South,90,0
602,38,Male,156214,Self-Employed,736,759085,93,2,0,113198,162,1,South,8,1
603,53,Female,130053,Unemployed,506,108844,92,4,0,81303,97,2,South,152,0
604,27,Male,63355,Self-Employed,687,96321,12,2,0,69061,24,9,North,136,0
605,54,Female,155938,Salaried,779,724211,14,0,0,18978,37,11,South,111,0
606,26,Male,140426,Self-Employed,639,103234,6,6,0,58344,104,2,North,176,0
607,41,Female,79027,Student,639,479718,31,6,0,48648,81,3,South,158,0
608,52,Female,174210,Student,503,756993,43,9,0,3055,139,5,North,58,0
609,66,Female,107601,Self-Employed,460,730571,43,7,0,77582,140,11,North,86,1
610,52,Male,44956,Self-Employed,839,476761,66,4,0,83214,160,2,North,55,0
611,65,Male,119797,Self-Employed,691,294987,49,9,0,109954,177,9,East,122,0
612,53,Female,139917,Unemployed,833,329464,91,4,0,40725,111,0,North,108,0
613,35,Female,141303,Self-Employed,369,559081,49,4,0,138327,124,0,North,48,1
614,66,Male,151511,Salaried,704,678217,79,0,1,55380,78,8,South,132,0
615,56,Male,193313,Unemployed,816,24627,67,9,0,55333,15,8,North,165,0
616,49,Male,57533,Unemployed,419,328966,11,4,0,44459,35,4,North,136,0
617,41,Female,174342,Self-Employed,516,482317,22,5,1,118518,16,8,West,129,0
618,40,Male,93815,Salaried,355,227633,56,0,0,38163,128,10,East,47,0
619,49,Male,54279,Unemployed,665,322942,119,6,0,86730,82,6,West,5,0
620,54,Female,124787,Student,803,753728,43,0,1,21476,183,8,South,178,0
621,29,Male,169960,Unemployed,754,704476,29,1,0,70580,176,11,East,24,1
622,66,Male,163702,Self-Employed,403,342462,56,1,0,107576,100,6,East,175,0
623,30,Male,76063,Salaried,376,371330,15,4,1,88593,54,8,West,18,1
624,40,Female,142896,Self-Employed,529,787479,77,9,0,111071,121,1,East,84,1
625,42,Female,181216,Student,557,355046,26,6,0,116832,21,10,West,156,0
626,52,Female,198233,Student,563,426773,75,0,0,140579,167,10,North,5,0
627,58,Female,197051,Student,630,338478,90,9,0,145190,133,7,West,30,0
628,47,Female,112661,Self-Employed,481,473379,62,0,0,70682,161,6,East,1,1
629,34,Female,153051,Unemployed,849,373863,44,0,0,93713,183,5,East,86,0
630,66,Female,172261,Self-Employed,326,128099,93,5,1,106060,68,4,South,82,0
631,37,Male,188672,Salaried,575,738362,38,1,1,137486,136,3,South,174,0
632,65,Male,138257,Unemployed,598,702974,64,0,1,85030,91,6,South,69,0
633,42,Female,101205,Student,390,279864,23,5,0,122360,160,2,South,31,1
634,39,Male,21910,Self-Employed,779,324752,61,1,0,87973,20,7,East,91,0
635,30,Male,61857,Student,757,112449,97,5,1,137009,67,1,South,93,0
636,36,Female,49964,Student,750,107828,62,9,1,38731,80,0,West,127,0
637,66,Male,171299,Salaried,664,131613,101,7,0,116360,185,10,North,156,0
638,53,Male,152050,Unemployed,650,77095,81,1,0,3750,89,1,East,16,0
639,29,Male,32153,Salaried,699,635212,53,8,0,67018,113,8,South,54,1
640,58,Male,74765,Salaried,552,482910,47,7,0,137099,21,4,East,140,1
641,36,Male,123212,Salaried,758,625740,32,9,0,138817,172,10,South,20,1
642,29,Female,54071,Student,798,92593,79,0,0,88984,145,7,East,82,0
643,26,Female,127990,Salaried,807,696252,115,6,0,109983,184,2,South,162,0
644,24,Female,84519,Salaried,603,344386,57,9,0,30451,62,6,North,151,0
645,45,Male,24503,Unemployed,800,131202,47,5,0,95743,169,1,South,109,0
646,31,Female,110457,Unemployed,465,82606,37,5,0,73474,83,7,West,155,0
647,48,Male,162977,Salaried,714,128769,111,5,0,14150,65,6,East,113,0
648,69,Male,60838,Unemployed,761,123542,31,5,0,15406,117,11,East,17,0
649,36,Male,140200,Unemployed,413,373582,30,9,0,118047,125,4,West,176,0
650,64,Male,104489,Salaried,732,792356,80,6,0,125971,38,11,West,149,1
651,33,Female,41806,Student,655,580610,28,2,0,105157,74,10,North,178,0
652,22,Female,191072,Salaried,506,162550,103,5,0,20325,21,3,East,168,0
653,52,Male,168240,Unemployed,534,600330,62,2,0,96415,24,0,North,126,0
654,29,Female,85119,Student,741,575706,57,6,1,142508,63,4,East,3,0
655,42,Male,53714,Self-Employed,654,460433,109,6,0,19669,73,11,East,17,0
656,69,Female,70419,Student,814,629987,92,7,0,129385,165,8,North,50,0
657,38,Female,195217,Unemployed,507,95140,98,1,0,74010,106,9,East,122,0
658,53,Male,120432,Student,424,471978,36,8,1,134915,124,3,East,90,1
659,40,Female,107949,Salaried,437,541069,69,4,0,52812,149,8,North,87,0
660,33,Male,148533,Self-Employed,638,403731,76,8,0,18059,61,11,South,6,0
661,56,Female,160363,Self-Employed,836,384502,109,9,0,88269,87,1,North,156,0
662,62,Male,192876,Self-Employed,367,303277,38,4,0,27395,133,3,East,55,0
663,59,Male,91971,Unemployed,840,102628,90,6,1,22202,17,8,West,173,0
664,56,Female,108471,Unemployed,682,606234,7,8,0,146345,159,3,South,147,0
665,31,Female,79946,Self-Employed,318,90058,23,3,0,105235,191,4,West,102,0
666,48,Male,113989,Student,749,486799,52,1,0,47510,10,10,South,29,0
667,22,Female,99080,Self-Employed,373,156542,38,8,0,89945,101,7,West,151,0
668,52,Female,92794,Student,575,310273,106,1,0,72649,98,0,South,111,0
669,40,Male,45841,Student,347,275675,103,2,0,108723,114,0,North,160,1
670,46,Male,139447,Unemployed,510,304182,89,9,0,4881,155,8,South,10,0
671,60,Female,135029,Student,839,355083,40,1,0,47913,142,8,South,91,0
672,28,Male,194830,Self-Employed,490,47674,56,2,0,113860,55,3,South,177,0
673,35,Male,91272,Unemployed,614,132572,119,5,0,86785,151,1,East,29,0
674,64,Male,52643,Salaried,412,755018,23,2,0,64457,55,8,West,45,1
675,29,Female,196480,Salaried,469,480692,115,9,0,141728,91,3,North,51,0
676,26,Female,58950,Unemployed,767,296975,93,7,0,7741,72,5,West,101,0
677,27,Male,115500,Self-Employed,313,586462,77,5,0,149733,88,11,West,128,1
678,61,Female,174116,Salaried,587,436436,35,6,0,99091,46,0,North,11,0
679,34,Male,140588,Salaried,488,450935,49,0,0,30690,61,11,East,82,0
680,55,Female,30997,Student,454,785296,58,2,0,34833,170,8,South,128,1
681,24,Male,94751,Student,770,58051,15,2,0,104566,66,4,East,6,0
682,63,Male,113605,Self-Employed,374,208085,92,1,0,73240,11,2,East,67,1
683,30,Female,169983,Unemployed,576,323796,57,6,0,108898,116,3,South,62,0
684,57,Male,70533,Self-Employed,642,70524,54,8,0,79711,182,0,West,133,0
685,59,Female,97566,Unemployed,724,481152,16,3,1,41023,184,8,South,137,1
686,26,Female,160643,Salaried,810,273614,71,4,0,42209,30,7,North,28,0
687,67,Male,123255,Student,481,465814,63,2,1,95590,158,3,South,38,0
688,44,Male,73005,Self-Employed,757,522733,95,8,0,88612,23,1,West,43,0
689,19,Female,58541,Self-Employed,363,320617,41,3,0,82522,13,8,East,117,1
690,22,Male,38387,Unemployed,559,760477,38,4,0,113654,65,3,East,149,1
691,46,Male,108980,Unemployed,492,49439,52,0,1,147512,24,8,South,46,0
692,54,Male,194980,Self-Employed,705,281452,18,1,0,121107,110,9,North,166,0
693,55,Male,100457,Unemployed,392,96563,45,8,0,141032,54,2,West,49,0
694,36,Male,159129,Self-Employed,729,756616,94,1,0,24462,85,6,East,39,0
695,25,Female,79028,Self-Employed,733,302225,73,4,0,19821,154,6,South,71,0
696,65,Female,134246,Self-Employed,703,735602,47,7,0,94889,145,9,North,127,0
697,62,Male,70731,Salaried,733,448599,24,2,0,90952,144,3,North,158,0
698,18,Male,170930,Unemployed,411,539125,87,5,0,120066,14,1,East,149,1
699,39,Male,194761,Student,674,764495,106,3,0,81364,69,10,East,1,0
700,69,Female,59638,Student,358,647416,99,6,0,72077,162,8,West,160,1
701,34,Male,192558,Unemployed,342,172896,24,9,0,42644,12,3,North,136,0
702,24,Female,35567,Self-Employed,506,693433,63,2,0,64643,153,7,West,69,1
703,42,Female,175811,Student,595,626912,28,5,1,15311,26,1,North,30,0
704,62,Female,72804,Student,417,424515,59,9,1,131466,22,7,North,115,1
705,21,Male,123821,Unemployed,831,719221,85,8,1,32531,198,10,South,8,1
706,53,Female,18754,Student,521,35063,70,9,0,16588,180,9,East,113,0
707,23,Male,42044,Self-Employed,465,598741,17,0,1,51416,176,4,North,19,1
708,48,Female,82260,Unemployed,455,259371,29,2,0,145452,13,6,West,59,1
